Date,Crypto,Open,High,Low,Close
2018-02-18,LTC,229.89,232.0,212.48,214.3
2018-02-19,LTC,214.33,226.99,214.2,222.68
2018-02-20,LTC,222.0,252.63,221.09,228.73
2018-02-21,LTC,228.71,232.56,205.01,210.36
2018-02-22,LTC,210.3,222.59,188.03,193.24
2018-02-23,LTC,193.15,215.72,182.0,207.13
2018-02-24,LTC,206.6,218.52,194.67,206.34
2018-02-25,LTC,206.33,223.28,200.01,218.27
2018-02-26,LTC,218.8,262.0,214.5,218.78
2018-02-27,LTC,218.49,223.75,212.15,215.0
2018-02-28,LTC,215.0,223.99,201.03,201.84
2018-03-01,LTC,201.73,215.5,200.3,209.05
2018-03-02,LTC,209.15,213.77,203.95,212.31
2018-03-03,LTC,213.0,218.1,208.72,209.81
2018-03-04,LTC,209.58,215.42,204.62,213.7
2018-03-05,LTC,213.91,216.4,208.25,210.5
2018-03-06,LTC,210.0,210.03,191.79,195.54
2018-03-07,LTC,196.68,199.75,174.3,185.45
2018-03-08,LTC,185.77,189.0,174.5,175.35
2018-03-09,LTC,175.47,190.0,159.11,185.99
2018-03-10,LTC,186.0,195.2,174.31,176.47
2018-03-11,LTC,176.92,193.81,170.6,188.36
2018-03-12,LTC,187.77,193.0,173.81,177.68
2018-03-13,LTC,177.62,182.0,171.0,175.35
2018-03-14,LTC,175.35,177.72,156.18,160.24
2018-03-15,LTC,160.24,167.35,150.0,163.48
2018-03-16,LTC,163.89,171.72,157.82,164.65
2018-03-17,LTC,164.64,165.35,150.4,152.24
2018-03-18,LTC,151.36,156.8,137.01,153.24
2018-03-19,LTC,153.58,163.81,150.62,161.23
2018-03-20,LTC,161.09,173.37,155.31,168.73
2018-03-21,LTC,168.81,175.17,165.45,168.67
2018-03-22,LTC,168.42,172.34,159.49,163.34
2018-03-23,LTC,163.31,168.82,156.67,168.82
2018-03-24,LTC,168.98,169.8,158.29,158.29
2018-03-25,LTC,158.82,162.92,157.13,160.17
2018-03-26,LTC,159.83,160.7,141.7,148.1
2018-03-27,LTC,148.37,149.32,134.62,134.62
2018-03-28,LTC,134.98,139.64,130.11,131.54
2018-03-29,LTC,131.56,132.35,112.02,114.4
2018-03-30,LTC,114.28,125.94,109.0,118.07
2018-03-31,LTC,117.84,124.41,115.17,115.84
2018-04-01,LTC,115.85,117.59,109.33,115.0
2018-04-02,LTC,114.51,122.0,114.25,118.89
2018-04-03,LTC,119.3,159.65,117.99,133.87
2018-04-04,LTC,133.87,134.64,115.07,118.29
2018-04-05,LTC,118.08,122.0,113.15,118.39
2018-04-06,LTC,118.32,120.08,112.19,112.82
2018-04-07,LTC,113.0,119.57,112.0,117.64
2018-04-08,LTC,117.64,118.35,115.3,117.15
2018-04-09,LTC,116.97,122.77,113.81,114.32
2018-04-10,LTC,114.1,114.3,113.69,113.83
2018-04-11,LTC,113.82,115.85,113.1,114.01
2018-04-12,LTC,114.42,127.0,113.14,125.18
2018-04-13,LTC,124.89,133.73,124.01,126.93
2018-04-14,LTC,126.96,129.84,124.5,128.15
2018-04-15,LTC,128.15,133.06,126.0,131.06
2018-04-16,LTC,131.06,133.29,125.5,127.54
2018-04-17,LTC,127.53,140.12,127.33,134.14
2018-04-18,LTC,134.14,139.9,131.91,139.05
2018-04-19,LTC,139.05,147.5,138.69,145.46
2018-04-20,LTC,145.33,153.5,143.25,152.28
2018-04-21,LTC,152.28,157.04,141.4,146.6
2018-04-22,LTC,146.48,153.71,144.99,149.79
2018-04-23,LTC,149.9,153.73,146.1,151.6
2018-04-24,LTC,151.6,165.94,151.44,164.55
2018-04-25,LTC,164.55,166.14,142.69,149.0
2018-04-26,LTC,149.0,150.92,142.22,150.92
2018-04-27,LTC,150.97,154.39,145.07,146.89
2018-04-28,LTC,146.89,153.34,145.01,152.99
2018-04-29,LTC,152.99,156.19,148.0,151.08
2018-04-30,LTC,151.08,154.48,148.82,149.99
2018-05-01,LTC,149.91,150.15,143.22,145.72
2018-05-02,LTC,145.72,150.84,145.72,150.84
2018-05-03,LTC,150.84,164.24,150.43,161.18
2018-05-04,LTC,161.18,165.75,157.97,165.51
2018-05-05,LTC,165.51,183.01,165.51,175.86
2018-05-06,LTC,175.01,183.21,165.09,168.98
2018-05-07,LTC,168.98,172.0,157.67,166.76
2018-05-08,LTC,166.77,168.14,156.9,157.59
2018-05-09,LTC,157.59,160.21,151.0,157.29
2018-05-10,LTC,157.29,160.49,150.89,151.3
2018-05-11,LTC,151.46,152.32,134.55,135.29
2018-05-12,LTC,135.29,144.46,131.39,141.4
2018-05-13,LTC,141.13,146.53,136.66,145.73
2018-05-14,LTC,145.73,152.64,134.64,151.16
2018-05-15,LTC,150.83,151.54,139.01,140.25
2018-05-16,LTC,140.25,140.81,134.4,137.95
2018-05-17,LTC,137.95,141.32,133.22,134.63
2018-05-18,LTC,134.63,137.46,128.89,137.13
2018-05-19,LTC,137.13,137.71,133.13,135.05
2018-05-20,LTC,134.77,141.0,132.5,140.14
2018-05-21,LTC,140.14,140.25,133.27,135.23
2018-05-22,LTC,135.23,136.08,129.62,129.75
2018-05-23,LTC,129.75,130.07,116.12,120.35
2018-05-24,LTC,120.43,124.65,115.0,123.02
2018-05-25,LTC,122.98,124.21,117.21,118.28
2018-05-26,LTC,118.39,122.37,117.01,120.99
2018-05-27,LTC,121.05,121.97,116.47,116.86
2018-05-28,LTC,116.86,118.91,111.4,113.4
2018-05-29,LTC,113.36,122.49,109.86,120.13
2018-05-30,LTC,120.13,122.51,114.98,116.95
2018-05-31,LTC,116.95,120.98,116.12,119.27
2018-06-01,LTC,119.27,120.2,116.69,118.63
2018-06-02,LTC,118.63,124.22,118.28,123.13
2018-06-03,LTC,123.15,127.9,122.22,125.48
2018-06-04,LTC,125.48,126.77,118.04,119.5
2018-06-05,LTC,119.5,122.32,116.05,121.19
2018-06-06,LTC,121.19,122.72,118.33,120.32
2018-06-07,LTC,120.32,123.35,119.69,120.26
2018-06-08,LTC,120.33,122.06,118.27,120.0
2018-06-09,LTC,120.0,120.81,118.53,119.25
2018-06-10,LTC,119.25,119.25,104.19,105.07
2018-06-11,LTC,105.0,108.49,103.0,105.06
2018-06-12,LTC,105.06,108.0,97.46,98.86
2018-06-13,LTC,99.06,100.09,89.04,91.92
2018-06-14,LTC,91.92,102.88,91.59,102.18
2018-06-15,LTC,102.17,102.17,96.36,97.5
2018-06-16,LTC,97.5,97.5,92.92,96.53
2018-06-17,LTC,96.53,97.98,94.84,95.98
2018-06-18,LTC,95.98,99.34,93.11,99.23
2018-06-19,LTC,99.23,101.39,96.98,98.11
2018-06-20,LTC,98.11,98.89,95.35,97.74
2018-06-21,LTC,97.74,99.27,96.0,96.45
2018-06-22,LTC,96.45,97.08,82.73,83.55
2018-06-23,LTC,83.5,86.79,80.39,82.5
2018-06-24,LTC,82.5,84.73,73.33,82.51
2018-06-25,LTC,82.58,84.21,78.83,81.98
2018-06-26,LTC,81.98,82.42,78.28,78.88
2018-06-27,LTC,78.88,80.93,75.04,80.04
2018-06-28,LTC,80.34,81.87,77.66,78.09
2018-06-29,LTC,78.09,78.09,72.58,74.11
2018-06-30,LTC,74.11,84.07,73.67,79.77
2018-07-01,LTC,79.77,81.44,77.82,79.53
2018-07-02,LTC,79.53,86.3,78.49,85.74
2018-07-03,LTC,85.74,89.78,85.0,87.35
2018-07-04,LTC,87.91,89.23,83.37,86.62
2018-07-05,LTC,86.62,87.07,82.0,82.87
2018-07-06,LTC,82.87,84.07,80.71,82.77
2018-07-07,LTC,82.77,83.47,79.53,80.05
2018-07-08,LTC,80.05,85.6,79.71,83.74
2018-07-09,LTC,83.74,83.74,80.91,81.02
2018-07-10,LTC,81.02,82.82,74.53,77.54
2018-07-11,LTC,77.54,80.71,74.72,76.78
2018-07-12,LTC,76.78,78.11,74.5,75.75
2018-07-13,LTC,75.75,78.31,74.43,75.99
2018-07-14,LTC,75.99,77.49,75.6,77.05
2018-07-15,LTC,77.05,79.12,75.32,79.12
2018-07-16,LTC,79.12,83.71,77.69,82.86
2018-07-17,LTC,82.86,90.05,81.51,88.88
2018-07-18,LTC,88.93,94.46,86.08,88.16
2018-07-19,LTC,87.87,88.74,85.0,86.1
2018-07-20,LTC,86.11,87.93,81.12,82.11
2018-07-21,LTC,82.24,84.6,79.55,84.1
2018-07-22,LTC,84.1,84.47,81.69,83.71
2018-07-23,LTC,83.71,85.68,81.67,81.73
2018-07-24,LTC,81.63,89.24,80.94,87.52
2018-07-25,LTC,87.52,90.53,85.0,87.35
2018-07-26,LTC,87.33,87.87,85.86,85.86
2018-07-27,LTC,85.86,85.86,81.49,84.49
2018-07-28,LTC,84.49,84.83,82.43,83.84
2018-07-29,LTC,83.84,85.09,83.41,83.59
2018-07-30,LTC,83.59,84.55,79.77,82.38
2018-07-31,LTC,82.42,82.44,76.34,77.74
2018-08-01,LTC,77.74,79.2,75.74,75.92
2018-08-02,LTC,75.89,78.28,75.54,76.12
2018-08-03,LTC,76.12,77.27,74.8,76.85
2018-08-04,LTC,76.85,78.0,72.21,73.03
2018-08-05,LTC,73.03,74.54,72.26,74.49
2018-08-06,LTC,74.49,76.71,73.0,73.52
2018-08-07,LTC,73.52,74.99,69.32,69.43
2018-08-08,LTC,69.49,69.49,61.0,62.8
2018-08-09,LTC,62.8,64.31,60.28,63.54
2018-08-10,LTC,63.65,64.99,60.0,60.32
2018-08-11,LTC,60.32,60.32,55.16,58.38
2018-08-12,LTC,58.38,61.65,57.39,59.55
2018-08-13,LTC,59.55,60.5,55.73,56.32
2018-08-14,LTC,56.32,56.76,49.37,52.28
2018-08-15,LTC,52.08,59.23,51.84,55.91
2018-08-16,LTC,55.91,57.61,53.89,55.26
2018-08-17,LTC,55.26,59.8,54.65,58.7
2018-08-18,LTC,58.77,62.2,55.35,56.21
2018-08-19,LTC,56.24,58.91,56.22,58.33
2018-08-20,LTC,58.31,58.59,54.94,55.75
2018-08-21,LTC,55.75,56.36,53.25,55.72
2018-08-22,LTC,55.83,59.15,53.89,54.63
2018-08-23,LTC,54.63,56.59,53.98,55.7
2018-08-24,LTC,55.69,58.19,55.67,57.82
2018-08-25,LTC,57.82,58.37,57.06,57.82
2018-08-26,LTC,57.82,58.02,55.92,56.78
2018-08-27,LTC,56.79,58.3,56.54,57.78
2018-08-28,LTC,57.78,63.7,57.72,62.8
2018-08-29,LTC,62.76,63.58,60.38,61.96
2018-08-30,LTC,61.9,62.25,58.61,59.97
2018-08-31,LTC,59.97,62.61,59.53,62.14
2018-09-01,LTC,62.14,67.72,61.88,66.91
2018-09-02,LTC,66.91,67.14,64.15,65.56
2018-09-03,LTC,65.56,66.36,64.36,65.59
2018-09-04,LTC,65.59,69.25,65.18,67.93
2018-09-05,LTC,67.93,68.42,59.09,60.41
2018-09-06,LTC,60.35,60.59,53.9,56.33
2018-09-07,LTC,56.33,58.27,55.13,56.49
2018-09-08,LTC,56.49,57.1,51.92,52.56
2018-09-09,LTC,52.56,56.58,52.19,56.1
2018-09-10,LTC,56.07,56.39,53.05,53.86
2018-09-11,LTC,53.86,54.69,50.06,50.85
2018-09-12,LTC,50.82,51.97,47.25,51.71
2018-09-13,LTC,51.71,55.27,51.15,54.0
2018-09-14,LTC,54.0,58.82,52.88,58.26
2018-09-15,LTC,58.26,58.72,56.1,57.52
2018-09-16,LTC,57.51,57.51,54.41,57.03
2018-09-17,LTC,57.03,57.74,51.49,51.73
2018-09-18,LTC,51.73,55.3,50.51,54.11
2018-09-19,LTC,54.02,54.94,51.61,54.6
2018-09-20,LTC,54.6,55.13,53.4,54.01
2018-09-21,LTC,54.01,62.72,53.8,60.36
2018-09-22,LTC,60.36,61.74,58.08,60.39
2018-09-23,LTC,60.39,63.73,59.9,60.72
2018-09-24,LTC,60.72,61.73,57.16,58.41
2018-09-25,LTC,58.41,58.51,54.35,57.69
2018-09-26,LTC,57.58,59.75,56.4,58.58
2018-09-27,LTC,58.58,65.46,56.69,63.99
2018-09-28,LTC,63.99,64.75,60.2,61.73
2018-09-29,LTC,61.73,62.05,58.81,61.2
2018-09-30,LTC,61.2,62.76,59.81,60.24
2018-10-01,LTC,60.24,61.82,59.27,60.33
2018-10-02,LTC,60.12,61.46,58.84,59.67
2018-10-03,LTC,59.67,59.67,56.55,56.86
2018-10-04,LTC,56.86,58.8,56.68,58.31
2018-10-05,LTC,58.31,58.54,57.28,57.77
2018-10-06,LTC,57.8,59.22,56.75,57.39
2018-10-07,LTC,57.42,58.25,56.6,57.31
2018-10-08,LTC,57.31,59.68,57.17,59.35
2018-10-09,LTC,59.35,59.48,57.98,58.23
2018-10-10,LTC,58.23,58.54,56.8,57.4
2018-10-11,LTC,57.4,57.6,50.31,51.86
2018-10-12,LTC,51.86,53.22,49.93,52.94
2018-10-13,LTC,52.89,53.88,52.47,52.73
2018-10-14,LTC,52.73,53.35,51.43,51.93
2018-10-15,LTC,51.93,56.93,50.85,53.28
2018-10-16,LTC,53.28,54.15,52.61,52.86
2018-10-17,LTC,52.87,53.29,52.3,52.57
2018-10-18,LTC,52.57,53.33,51.05,51.49
2018-10-19,LTC,51.49,53.12,51.31,52.76
2018-10-20,LTC,52.76,52.98,52.03,52.73
2018-10-21,LTC,52.73,53.26,52.42,52.69
2018-10-22,LTC,52.69,52.69,51.5,51.96
2018-10-23,LTC,51.96,52.53,51.29,51.99
2018-10-24,LTC,51.99,52.57,51.79,52.02
2018-10-25,LTC,52.02,52.02,51.53,51.73
2018-10-26,LTC,51.73,52.26,51.11,51.67
2018-10-27,LTC,51.67,51.79,51.33,51.45
2018-10-28,LTC,51.45,51.72,51.3,51.3
2018-10-29,LTC,51.3,51.54,47.44,48.59
2018-10-30,LTC,48.59,49.19,48.22,48.56
2018-10-31,LTC,48.56,50.22,47.83,49.7
2018-11-01,LTC,49.7,50.12,49.37,50.11
2018-11-02,LTC,50.11,51.62,49.98,51.22
2018-11-03,LTC,51.22,51.22,50.34,51.14
2018-11-04,LTC,51.14,55.79,50.48,54.01
2018-11-05,LTC,54.01,54.63,52.7,53.12
2018-11-06,LTC,53.12,55.09,52.91,54.84
2018-11-07,LTC,54.84,56.33,53.2,53.93
2018-11-08,LTC,53.93,54.45,52.51,52.97
2018-11-09,LTC,52.97,52.97,51.11,51.26
2018-11-10,LTC,51.26,52.34,51.22,52.04
2018-11-11,LTC,52.04,52.09,49.51,50.4
2018-11-12,LTC,50.4,51.25,49.94,50.16
2018-11-13,LTC,50.16,50.42,48.24,48.94
2018-11-14,LTC,48.94,49.88,40.38,42.05
2018-11-15,LTC,42.05,43.66,39.66,42.89
2018-11-16,LTC,42.89,43.57,41.78,41.83
2018-11-17,LTC,41.83,41.88,41.12,41.33
2018-11-18,LTC,41.33,42.9,41.31,41.7
2018-11-19,LTC,41.7,41.88,35.0,36.07
2018-11-20,LTC,36.07,37.45,30.31,32.75
2018-11-21,LTC,32.81,34.12,31.0,33.13
2018-11-22,LTC,33.13,34.54,32.71,33.12
2018-11-23,LTC,33.12,33.16,30.31,31.37
2018-11-24,LTC,31.37,32.9,27.93,28.33
2018-11-25,LTC,28.39,31.85,26.33,31.38
2018-11-26,LTC,31.37,31.73,27.57,28.96
2018-11-27,LTC,28.96,31.6,28.24,30.54
2018-11-28,LTC,30.56,35.91,30.2,34.43
2018-11-29,LTC,34.32,35.42,32.79,33.09
2018-11-30,LTC,33.09,34.11,30.72,31.37
2018-12-01,LTC,31.38,34.78,30.96,34.05
2018-12-02,LTC,34.05,34.67,32.74,33.94
2018-12-03,LTC,33.94,33.94,29.55,30.94
2018-12-04,LTC,30.94,31.88,29.5,30.7
2018-12-05,LTC,30.7,30.98,28.67,29.12
2018-12-06,LTC,29.12,30.14,27.08,27.93
2018-12-07,LTC,27.93,27.93,22.26,24.94
2018-12-08,LTC,24.92,26.41,22.91,23.22
2018-12-09,LTC,23.21,26.58,22.98,25.21
2018-12-10,LTC,25.23,25.63,23.47,24.21
2018-12-11,LTC,24.21,24.37,22.74,23.49
2018-12-12,LTC,23.49,24.9,23.02,24.45
2018-12-13,LTC,24.45,24.5,22.68,22.83
2018-12-14,LTC,22.83,23.47,22.26,22.58
2018-12-15,LTC,22.66,23.78,22.66,23.64
2018-12-16,LTC,23.64,26.58,23.34,25.63
2018-12-17,LTC,25.63,30.3,25.06,28.93
2018-12-18,LTC,28.88,29.5,27.73,28.5
2018-12-19,LTC,28.5,31.56,28.5,28.65
2018-12-20,LTC,28.65,33.1,28.65,31.99
2018-12-21,LTC,31.99,33.0,29.57,30.18
2018-12-22,LTC,30.18,31.11,29.69,30.79
2018-12-23,LTC,30.79,33.84,30.42,33.26
2018-12-24,LTC,33.26,36.48,32.71,33.92
2018-12-25,LTC,34.01,34.54,29.74,30.76
2018-12-26,LTC,30.79,31.88,28.99,29.9
2018-12-27,LTC,29.94,31.07,27.47,27.86
2018-12-28,LTC,27.86,33.47,27.55,32.1
2018-12-29,LTC,32.1,33.17,31.05,33.01
2018-12-30,LTC,32.94,33.02,30.08,31.36
2018-12-31,LTC,31.36,31.69,29.44,29.53
2019-01-01,LTC,29.53,31.63,29.43,31.19
2019-01-02,LTC,31.19,33.08,31.13,33.0
2019-01-03,LTC,33.0,33.55,30.99,31.4
2019-01-04,LTC,31.41,32.67,31.01,32.26
2019-01-05,LTC,32.26,36.11,31.92,35.25
2019-01-06,LTC,35.25,40.09,34.18,38.59
2019-01-07,LTC,38.59,39.47,37.24,37.96
2019-01-08,LTC,37.96,41.07,37.23,39.05
2019-01-09,LTC,39.05,39.95,38.41,39.16
2019-01-10,LTC,39.16,39.24,32.0,33.46
2019-01-11,LTC,33.39,33.64,32.05,32.68
2019-01-12,LTC,32.68,32.73,31.15,31.82
2019-01-13,LTC,31.82,32.83,29.74,29.96
2019-01-14,LTC,29.96,32.82,29.61,31.91
2019-01-15,LTC,31.91,32.45,30.36,30.62
2019-01-16,LTC,30.62,32.05,30.62,31.29
2019-01-17,LTC,31.32,31.63,29.94,31.32
2019-01-18,LTC,31.32,31.69,30.57,30.93
2019-01-19,LTC,30.93,33.12,30.85,32.44
2019-01-20,LTC,32.44,33.03,30.31,30.62
2019-01-21,LTC,30.65,31.23,30.47,30.68
2019-01-22,LTC,30.68,31.92,29.52,31.51
2019-01-23,LTC,31.51,32.16,31.26,31.61
2019-01-24,LTC,31.61,33.02,31.05,32.41
2019-01-25,LTC,32.55,32.96,31.88,32.31
2019-01-26,LTC,32.31,33.91,32.28,32.96
2019-01-27,LTC,32.96,32.97,31.33,32.55
2019-01-28,LTC,32.55,32.56,29.9,30.32
2019-01-29,LTC,30.32,31.16,29.92,30.71
2019-01-30,LTC,30.71,31.75,30.4,31.36
2019-01-31,LTC,31.36,32.17,30.9,31.2
2019-02-01,LTC,31.2,33.24,30.53,33.22
2019-02-02,LTC,33.22,33.22,32.2,32.87
2019-02-03,LTC,32.86,34.6,32.61,32.87
2019-02-04,LTC,32.87,34.03,32.87,33.91
2019-02-05,LTC,33.91,34.06,33.26,33.88
2019-02-06,LTC,33.88,34.14,31.87,32.38
2019-02-07,LTC,32.38,33.16,32.38,32.82
2019-02-08,LTC,32.82,44.5,32.52,41.21
2019-02-09,LTC,41.21,46.09,40.5,44.0
2019-02-10,LTC,44.11,46.94,41.83,45.92
2019-02-11,LTC,45.98,46.74,41.47,42.13
2019-02-12,LTC,42.13,44.04,41.52,42.84
2019-02-13,LTC,42.91,44.13,40.28,41.12
2019-02-14,LTC,41.12,42.0,39.9,41.41
2019-02-15,LTC,41.3,44.12,40.72,41.86
2019-02-16,LTC,41.86,43.86,41.7,43.48
2019-02-17,LTC,43.48,44.57,42.01,42.76
2019-02-18,LTC,42.92,48.71,42.9,47.08
2019-02-19,LTC,47.08,48.89,46.41,47.11
2019-02-20,LTC,47.11,52.25,46.14,50.36
2019-02-21,LTC,50.36,51.17,47.46,48.4
2019-02-22,LTC,48.4,49.4,47.75,48.91
2019-02-23,LTC,48.91,51.74,47.81,51.12
2019-02-24,LTC,51.12,53.41,42.44,44.68
2019-02-25,LTC,44.68,46.74,43.51,45.06
2019-02-26,LTC,45.06,45.73,44.07,44.36
2019-02-27,LTC,44.36,45.34,42.47,43.99
2019-02-28,LTC,43.99,46.41,43.77,45.79
2019-03-01,LTC,45.79,48.86,45.29,48.01
2019-03-02,LTC,48.01,49.1,46.25,48.1
2019-03-03,LTC,48.13,48.73,47.32,47.5
2019-03-04,LTC,47.5,47.86,44.65,45.52
2019-03-05,LTC,45.52,53.9,45.19,51.69
2019-03-06,LTC,51.69,56.39,51.18,54.92
2019-03-07,LTC,54.97,58.71,53.8,56.78
2019-03-08,LTC,56.78,57.29,55.11,55.98
2019-03-09,LTC,55.98,59.0,54.09,56.69
2019-03-10,LTC,56.69,57.65,55.66,56.23
2019-03-11,LTC,56.23,57.06,53.64,54.24
2019-03-12,LTC,54.24,56.62,52.07,55.98
2019-03-13,LTC,55.98,56.42,54.07,54.96
2019-03-14,LTC,54.96,57.82,52.98,55.45
2019-03-15,LTC,55.54,58.63,55.4,58.36
2019-03-16,LTC,58.36,62.0,57.72,60.4
2019-03-17,LTC,60.4,60.99,59.43,60.45
2019-03-18,LTC,60.45,62.14,57.97,59.2
2019-03-19,LTC,59.2,59.58,58.17,58.93
2019-03-20,LTC,58.93,60.07,57.01,59.83
2019-03-21,LTC,59.83,60.57,57.28,58.28
2019-03-22,LTC,58.28,59.4,57.75,59.01
2019-03-23,LTC,58.9,61.27,58.86,60.16
2019-03-24,LTC,60.16,60.62,58.74,59.22
2019-03-25,LTC,59.22,60.21,57.79,58.19
2019-03-26,LTC,58.19,58.94,57.16,57.86
2019-03-27,LTC,57.86,61.18,57.85,60.94
2019-03-28,LTC,60.94,61.5,60.02,60.28
2019-03-29,LTC,60.28,61.4,59.82,60.89
2019-03-30,LTC,60.89,61.33,59.73,60.12
2019-03-31,LTC,60.12,60.47,59.66,60.28
2019-04-01,LTC,60.28,60.74,59.92,60.18
2019-04-02,LTC,60.18,73.68,60.1,72.98
2019-04-03,LTC,72.98,99.5,72.94,96.47
2019-04-04,LTC,96.47,97.98,75.6,82.47
2019-04-05,LTC,82.47,90.41,82.4,88.06
2019-04-06,LTC,88.13,97.63,85.46,92.11
2019-04-07,LTC,92.35,95.75,88.5,92.51
2019-04-08,LTC,92.51,94.37,86.6,88.36
2019-04-09,LTC,88.36,89.87,83.65,87.69
2019-04-10,LTC,87.69,92.31,86.28,88.37
2019-04-11,LTC,88.37,88.79,60.91,78.59
2019-04-12,LTC,78.59,80.9,75.72,78.45
2019-04-13,LTC,78.45,81.56,76.41,77.67
2019-04-14,LTC,77.77,79.45,76.5,78.66
2019-04-15,LTC,78.66,84.54,75.17,77.44
2019-04-16,LTC,77.44,81.74,77.13,80.83
2019-04-17,LTC,80.83,82.0,78.7,79.69
2019-04-18,LTC,79.69,83.98,78.89,83.4
2019-04-19,LTC,83.4,83.53,80.15,81.93
2019-04-20,LTC,81.93,82.9,80.49,81.03
2019-04-21,LTC,81.03,82.07,73.52,75.96
2019-04-22,LTC,75.95,78.26,75.54,77.26
2019-04-23,LTC,77.26,79.67,76.31,77.01
2019-04-24,LTC,77.12,77.12,70.63,72.62
2019-04-25,LTC,72.66,74.66,72.1,73.96
2019-04-26,LTC,73.96,74.08,68.8,70.63
2019-04-27,LTC,70.65,71.89,70.49,71.0
2019-04-28,LTC,71.0,71.06,67.25,67.45
2019-04-29,LTC,67.45,68.33,65.22,66.17
2019-04-30,LTC,66.17,72.64,65.52,72.28
2019-05-01,LTC,72.31,74.76,71.2,71.81
2019-05-02,LTC,71.81,73.39,71.36,72.17
2019-05-03,LTC,72.17,79.49,71.92,78.19
2019-05-04,LTC,78.09,81.31,73.94,76.52
2019-05-05,LTC,76.55,77.92,74.59,76.26
2019-05-06,LTC,76.26,76.35,71.05,74.9
2019-05-07,LTC,74.84,77.72,72.79,74.47
2019-05-08,LTC,74.47,75.57,71.98,73.59
2019-05-09,LTC,73.59,75.43,72.3,72.83
2019-05-10,LTC,72.98,79.16,72.44,76.83
2019-05-11,LTC,72.98,79.16,72.44,76.83
2019-05-12,LTC,93.02,95.95,83.46,86.74
2019-05-13,LTC,86.74,92.85,83.94,89.43
2019-05-14,LTC,89.48,93.72,86.33,87.78
2019-05-15,LTC,87.81,104.29,87.69,100.56
2019-05-16,LTC,100.71,107.34,90.88,93.0
2019-05-17,LTC,92.55,97.34,84.36,86.83
2019-05-18,LTC,86.83,90.49,85.36,87.08
2019-05-19,LTC,87.23,95.95,86.37,94.69
2019-05-20,LTC,94.67,97.2,87.58,92.68
2019-05-21,LTC,92.56,93.31,89.43,92.73
2019-05-22,LTC,92.73,92.9,85.77,89.42
2019-05-23,LTC,89.42,89.42,84.91,88.51
2019-05-24,LTC,88.51,103.92,88.27,103.11
2019-05-25,LTC,103.11,104.98,98.67,101.19
2019-05-26,LTC,101.19,108.84,99.54,108.6
2019-05-27,LTC,108.28,121.93,108.28,114.32
2019-05-28,LTC,114.32,119.3,111.62,115.12
2019-05-29,LTC,115.11,118.14,108.91,116.31
2019-05-30,LTC,116.26,120.4,108.78,110.81
2019-05-31,LTC,110.98,111.71,102.38,111.09
2019-06-01,LTC,111.41,115.9,111.06,112.38
2019-06-02,LTC,112.38,116.72,111.64,113.43
2019-06-03,LTC,113.43,116.01,109.23,111.53
2019-06-04,LTC,111.53,111.85,98.09,101.0
2019-06-05,LTC,101.0,105.2,98.17,102.36
2019-06-06,LTC,102.36,105.56,101.48,104.97
2019-06-07,LTC,104.97,121.22,104.97,114.67
2019-06-08,LTC,114.66,119.14,114.19,117.84
2019-06-09,LTC,118.19,119.98,112.02,115.15
2019-06-10,LTC,114.91,129.11,111.84,125.45
2019-06-11,LTC,125.51,138.82,124.55,137.85
2019-06-12,LTC,137.99,144.13,131.05,134.0
2019-06-13,LTC,133.98,136.97,128.38,131.71
2019-06-14,LTC,131.73,133.0,126.0,129.8
2019-06-15,LTC,129.8,140.0,129.69,137.41
2019-06-16,LTC,137.41,138.9,133.9,135.63
2019-06-17,LTC,135.99,137.52,132.32,133.9
2019-06-18,LTC,133.88,136.71,128.85,134.17
2019-06-19,LTC,134.17,139.77,132.42,138.75
2019-06-20,LTC,138.75,139.39,133.49,136.12
2019-06-21,LTC,136.01,141.32,134.8,137.59
2019-06-22,LTC,137.59,145.5,136.4,141.64
2019-06-23,LTC,141.64,142.03,138.96,139.28
2019-06-24,LTC,139.15,139.85,132.0,132.71
2019-06-25,LTC,132.71,136.84,129.16,132.28
2019-06-26,LTC,132.28,138.37,127.53,130.22
2019-06-27,LTC,130.39,132.0,109.9,112.41
2019-06-28,LTC,112.41,121.75,111.51,119.5
2019-06-29,LTC,119.5,135.99,115.12,133.5
2019-06-30,LTC,133.44,136.63,124.8,130.16
2019-07-01,LTC,130.16,130.47,113.68,118.77
2019-07-02,LTC,119.4,123.62,112.21,117.26
2019-07-03,LTC,117.26,122.98,116.07,118.25
2019-07-04,LTC,118.24,127.21,118.09,123.12
2019-07-05,LTC,123.12,123.69,116.92,118.72
2019-07-06,LTC,118.72,122.0,117.93,119.86
2019-07-07,LTC,119.38,121.0,117.26,119.59
2019-07-08,LTC,119.68,121.49,118.47,121.33
2019-07-09,LTC,121.25,125.16,117.94,118.4
2019-07-10,LTC,118.4,120.42,102.81,107.05
2019-07-11,LTC,107.05,108.36,95.18,101.89
2019-07-12,LTC,101.9,106.51,100.78,105.2
2019-07-13,LTC,105.2,105.54,98.0,98.7
2019-07-14,LTC,98.52,102.02,88.12,90.69
2019-07-15,LTC,90.69,92.86,85.14,91.02
2019-07-16,LTC,91.13,92.2,76.5,79.83
2019-07-17,LTC,79.99,94.86,77.13,91.05
2019-07-18,LTC,90.82,103.47,87.29,100.34
2019-07-19,LTC,100.34,103.07,95.31,97.51
